0.00 0.00 2.75 2.21 1.15 0.79 0.61 0.49 0.44 0.37 0.37 0.34 0.33 0.32 0.32 0.32 0.31 0.31 0.31 0.31 0.32 0.32 0.32 0.32 0.32 0.33 0.33 0.33 0.33 0.34 0.34 0.34 0.34 0.34 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.36 0.36 0.36 0.36 0.36 0.36 0.37 0.37 0.37 0.38 0.38 0.39 0.39 0.40 0.40 0.41 0.42 0.43 0.44 0.45 0.46 0.48 0.50 0.52 0.54 0.56 0.59 0.62 0.65 0.69 0.74 0.79 0.84 0.90 0.97 1.04 1.12 1.19 1.26 1.31 1.33 1.33 1.29 1.22 1.14 1.04 0.95 0.86 0.78 0.72 0.66 0.62 0.61 0.58 0.58 0.59 0.64 0.70 0.82 1.22 1.08 0.00 
0.00 0.00 3.47 2.01 1.05 0.72 0.60 0.49 0.43 0.37 0.36 0.34 0.33 0.32 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.32 0.32 0.32 0.32 0.33 0.33 0.33 0.33 0.33 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.36 0.36 0.36 0.36 0.36 0.37 0.37 0.38 0.38 0.38 0.39 0.40 0.40 0.41 0.42 0.43 0.44 0.46 0.47 0.49 0.51 0.53 0.55 0.58 0.61 0.64 0.68 0.73 0.77 0.83 0.89 0.95 1.02 1.10 1.17 1.24 1.29 1.31 1.31 1.27 1.20 1.12 1.03 0.94 0.85 0.78 0.71 0.65 0.61 0.58 0.58 0.57 0.59 0.61 0.65 0.78 1.10 1.32 0.00 
0.00 0.00 3.71 1.97 1.05 0.73 0.59 0.49 0.42 0.38 0.36 0.34 0.32 0.32 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.32 0.32 0.32 0.32 0.33 0.33 0.33 0.33 0.33 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.36 0.36 0.36 0.36 0.37 0.37 0.37 0.38 0.38 0.39 0.40 0.40 0.41 0.42 0.43 0.44 0.46 0.47 0.49 0.51 0.53 0.55 0.58 0.61 0.64 0.68 0.72 0.77 0.82 0.88 0.95 1.02 1.09 1.16 1.23 1.28 1.30 1.30 1.26 1.20 1.12 1.03 0.94 0.85 0.77 0.71 0.65 0.61 0.58 0.58 0.57 0.59 0.60 0.64 0.77 1.07 1.39 0.00 
0.00 0.00 3.51 2.02 1.07 0.74 0.60 0.49 0.43 0.37 0.36 0.34 0.33 0.32 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.32 0.32 0.32 0.32 0.33 0.33 0.33 0.33 0.33 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.36 0.36 0.36 0.36 0.36 0.37 0.37 0.38 0.38 0.38 0.39 0.40 0.40 0.41 0.42 0.43 0.44 0.46 0.47 0.49 0.51 0.53 0.55 0.58 0.61 0.64 0.68 0.73 0.77 0.83 0.89 0.95 1.02 1.10 1.17 1.24 1.29 1.31 1.31 1.27 1.21 1.12 1.03 0.94 0.85 0.78 0.71 0.65 0.61 0.58 0.58 0.57 0.59 0.61 0.65 0.78 1.10 1.32 0.00 
0.00 0.00 2.83 2.24 1.16 0.80 0.61 0.49 0.44 0.38 0.37 0.34 0.33 0.32 0.32 0.31 0.31 0.31 0.31 0.31 0.32 0.32 0.32 0.32 0.32 0.33 0.33 0.33 0.33 0.34 0.34 0.34 0.34 0.34 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.36 0.36 0.36 0.36 0.36 0.36 0.37 0.37 0.37 0.38 0.38 0.39 0.39 0.40 0.40 0.41 0.42 0.43 0.44 0.45 0.46 0.48 0.50 0.52 0.54 0.56 0.59 0.62 0.65 0.69 0.74 0.79 0.84 0.90 0.97 1.04 1.12 1.19 1.26 1.31 1.33 1.33 1.29 1.22 1.14 1.04 0.95 0.86 0.78 0.72 0.66 0.62 0.56 0.58 0.58 0.60 0.64 0.71 0.83 1.19 1.08 0.00 
0.00 0.00 0.96 3.15 1.25 0.82 0.62 0.51 0.45 0.40 0.36 0.35 0.34 0.33 0.33 0.33 0.32 0.32 0.33 0.33 0.33 0.33 0.33 0.33 0.34 0.34 0.34 0.34 0.35 0.35 0.35 0.35 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.38 0.38 0.38 0.38 0.39 0.39 0.40 0.40 0.41 0.41 0.42 0.43 0.43 0.44 0.46 0.47 0.48 0.50 0.52 0.53 0.56 0.58 0.61 0.64 0.68 0.72 0.76 0.81 0.87 0.93 1.00 1.07 1.15 1.22 1.29 1.35 1.38 1.37 1.34 1.27 1.19 1.10 1.00 0.91 0.83 0.76 0.70 0.65 0.62 0.60 0.55 0.62 0.66 0.73 0.84 1.73 0.38 0.00 
0.00 0.00 0.00 3.15 1.47 0.91 0.68 0.55 0.46 0.43 0.39 0.37 0.35 0.35 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.35 0.35 0.35 0.36 0.36 0.36 0.36 0.37 0.37 0.37 0.37 0.37 0.37 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.39 0.39 0.39 0.39 0.40 0.40 0.40 0.41 0.41 0.41 0.42 0.43 0.43 0.44 0.45 0.46 0.47 0.48 0.50 0.52 0.53 0.55 0.58 0.60 0.63 0.66 0.70 0.74 0.79 0.84 0.90 0.96 1.03 1.11 1.19 1.27 1.34 1.39 1.42 1.42 1.39 1.32 1.24 1.14 1.04 0.95 0.86 0.79 0.72 0.67 0.64 0.58 0.63 0.58 0.67 0.73 1.01 1.72 0.00 0.00 
0.00 0.00 0.00 1.40 2.26 1.07 0.74 0.59 0.51 0.44 0.40 0.39 0.38 0.37 0.37 0.36 0.36 0.36 0.36 0.36 0.37 0.37 0.37 0.37 0.38 0.38 0.38 0.38 0.39 0.39 0.39 0.39 0.40 0.40 0.40 0.40 0.40 0.40 0.41 0.41 0.41 0.41 0.41 0.41 0.42 0.42 0.42 0.42 0.42 0.43 0.43 0.44 0.44 0.45 0.45 0.46 0.47 0.47 0.48 0.50 0.51 0.52 0.54 0.55 0.57 0.60 0.62 0.65 0.68 0.72 0.76 0.80 0.85 0.91 0.97 1.04 1.11 1.20 1.28 1.37 1.44 1.50 1.54 1.53 1.49 1.42 1.33 1.22 1.11 1.01 0.92 0.84 0.77 0.72 0.68 0.67 0.60 0.70 0.77 0.86 1.63 0.76 0.00 0.00 
0.00 0.00 0.00 0.00 2.22 1.47 0.89 0.67 0.56 0.49 0.46 0.42 0.40 0.39 0.39 0.39 0.38 0.38 0.39 0.39 0.39 0.39 0.39 0.40 0.40 0.40 0.41 0.41 0.41 0.41 0.42 0.42 0.42 0.42 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.44 0.44 0.44 0.44 0.44 0.45 0.45 0.45 0.46 0.46 0.46 0.47 0.47 0.48 0.49 0.50 0.50 0.51 0.53 0.54 0.55 0.57 0.59 0.61 0.63 0.66 0.69 0.72 0.76 0.80 0.85 0.90 0.96 1.03 1.10 1.18 1.27 1.36 1.45 1.53 1.59 1.63 1.63 1.59 1.52 1.42 1.31 1.19 1.09 0.99 0.90 0.83 0.78 0.76 0.74 0.72 0.80 0.90 1.30 1.60 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.08 2.13 1.27 0.83 0.66 0.56 0.52 0.46 0.44 0.43 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.43 0.43 0.43 0.44 0.44 0.44 0.45 0.45 0.45 0.46 0.46 0.46 0.46 0.47 0.47 0.47 0.47 0.47 0.47 0.48 0.48 0.48 0.48 0.48 0.48 0.49 0.49 0.49 0.50 0.50 0.51 0.51 0.52 0.52 0.53 0.54 0.55 0.56 0.58 0.59 0.61 0.62 0.64 0.67 0.69 0.72 0.75 0.79 0.83 0.87 0.93 0.98 1.05 1.12 1.20 1.29 1.38 1.48 1.58 1.66 1.74 1.78 1.78 1.74 1.66 1.56 1.44 1.31 1.20 1.09 0.99 0.91 0.86 0.86 0.85 0.81 0.92 1.34 1.87 0.06 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.07 1.63 1.47 0.89 0.71 0.62 0.56 0.54 0.53 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.53 0.53 0.54 0.54 0.54 0.55 0.55 0.56 0.56 0.56 0.57 0.57 0.57 0.57 0.58 0.58 0.58 0.58 0.58 0.58 0.59 0.59 0.59 0.60 0.60 0.60 0.61 0.61 0.62 0.62 0.63 0.64 0.64 0.65 0.66 0.68 0.69 0.71 0.72 0.74 0.76 0.79 0.82 0.85 0.88 0.92 0.97 1.02 1.07 1.14 1.21 1.29 1.37 1.47 1.58 1.69 1.82 1.94 2.05 2.13 2.18 2.18 2.13 2.04 1.91 1.76 1.61 1.46 1.33 1.22 1.12 1.05 1.04 1.00 1.15 1.79 1.68 0.06 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.71 1.49 1.38 0.94 0.82 0.77 0.76 0.74 0.74 0.74 0.74 0.74 0.74 0.74 0.75 0.75 0.76 0.76 0.77 0.78 0.78 0.79 0.79 0.80 0.80 0.81 0.81 0.81 0.82 0.82 0.82 0.83 0.83 0.83 0.83 0.84 0.84 0.85 0.85 0.85 0.86 0.86 0.87 0.88 0.89 0.90 0.91 0.92 0.93 0.95 0.97 0.99 1.01 1.03 1.06 1.09 1.13 1.17 1.21 1.26 1.32 1.38 1.45 1.53 1.63 1.73 1.84 1.97 2.11 2.26 2.43 2.60 2.78 2.93 3.05 3.12 3.12 3.04 2.89 2.70 2.49 2.27 2.07 1.88 1.72 1.58 1.50 1.52 2.11 1.99 0.85 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.31 0.86 1.01 1.03 1.01 0.99 0.98 0.98 0.98 0.98 0.98 0.99 0.99 1.00 1.01 1.01 1.02 1.03 1.04 1.04 1.05 1.06 1.06 1.07 1.08 1.08 1.08 1.09 1.09 1.10 1.10 1.10 1.11 1.11 1.12 1.12 1.13 1.13 1.14 1.15 1.15 1.16 1.18 1.19 1.20 1.22 1.24 1.26 1.28 1.31 1.34 1.37 1.41 1.45 1.50 1.55 1.61 1.68 1.75 1.84 1.94 2.04 2.16 2.30 2.45 2.63 2.82 3.02 3.25 3.48 3.71 3.92 4.08 4.16 4.14 4.03 3.82 3.56 3.26 2.97 2.70 2.45 2.24 2.06 1.82 1.41 0.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
